;num_a;num_b;num_c;num_ç;num_d;num_e;num_f;num_g;num_h;num_i;num_j;num_k;num_l;num_m;num_n;num_ñ;num_o;num_p;num_q;num_r;num_s;num_t;num_u;num_v;num_w;num_x;num_y;num_z;num_sch;num_ch;num_sh;num_gn;num_esszett;num_ssh;num_ix;num_ll;num_œ;num_à;num_á;num_â;num_ä;num_è;num_é;num_ê;num_ë;num_ì;num_í;num_î;num_ï;num_ò;num_ó;num_ô;num_ö;num_ù;num_ú;num_û;num_ü;num_consonants;num_vowels;num_triple_vowels;num_triple_consonants;num_capital;max_length_word;mean_length_words
0;9;1;2;0;5;9;1;1;4;8;0;7;5;2;4;0;8;5;0;11;6;7;4;1;1;1;0;2;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;39;70;0;7;12;17;8.23076923076923
1;10;2;0;0;3;13;0;0;3;5;1;3;3;2;5;0;1;2;0;7;6;6;1;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;48;0;3;7;10;5.0625
2;12;4;5;0;9;22;2;0;7;13;0;7;3;9;8;0;7;1;0;14;13;13;10;1;2;1;0;1;3;5;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;67;110;0;9;8;14;6.142857142857143
3;1;2;0;0;1;4;0;0;0;2;0;1;2;0;4;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;14;0;0;5;6;3.5714285714285716
4;4;1;2;0;4;9;0;1;2;8;0;1;1;6;7;0;3;2;0;3;6;5;2;0;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;27;47;0;4;6;14;5.833333333333333
5;4;4;4;0;9;26;1;2;6;13;0;3;6;2;13;0;5;1;0;9;9;9;4;0;0;0;0;3;2;4;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;54;89;0;7;6;15;6.523809523809524
6;12;3;7;0;13;38;3;4;13;24;1;4;8;7;19;0;12;8;0;11;18;11;8;0;2;0;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;95;144;0;13;17;25;7.806451612903226
7;17;3;8;0;14;36;1;9;10;19;0;6;10;2;24;0;5;3;0;18;18;15;10;3;1;0;0;1;4;7;0;0;0;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;91;160;0;9;11;19;8.535714285714286
8;3;1;6;0;4;25;3;6;8;13;0;1;2;6;19;0;11;0;0;17;9;8;9;3;1;1;0;1;3;6;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;63;108;0;7;8;14;6.56
9;9;1;6;0;17;27;1;5;7;19;0;3;9;4;17;0;3;1;0;10;14;8;4;1;1;0;0;1;4;6;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;65;118;0;12;8;16;6.653846153846154
10;5;0;10;0;26;48;3;11;13;26;0;2;3;4;19;0;8;2;0;21;14;13;11;0;1;0;0;0;4;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;157;0;15;17;18;6.394736842105263
11;3;2;3;0;1;9;0;3;4;6;0;0;1;1;7;0;0;0;0;5;2;3;3;0;2;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;40;0;5;2;16;9.333333333333334
12;1;1;2;0;6;17;1;3;3;7;0;1;4;5;13;0;3;1;0;4;6;8;7;2;0;0;0;1;0;2;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;65;0;2;4;15;5.611111111111111
13;6;4;2;0;3;21;2;5;4;6;0;3;6;2;16;0;2;0;0;12;3;8;4;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;41;74;1;11;6;15;8.0
14;9;4;2;0;7;30;1;8;3;14;0;1;4;7;19;0;4;0;0;12;7;9;5;2;2;0;1;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;93;0;6;5;21;7.65
15;9;3;2;0;5;13;2;4;1;8;1;4;3;3;11;0;3;2;0;7;10;8;6;2;3;1;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40;77;0;8;8;16;6.444444444444445
16;5;2;3;0;9;20;3;3;3;20;0;5;6;7;11;0;5;3;0;17;12;12;7;2;1;1;0;1;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;60;106;0;11;16;19;6.791666666666667
17;4;1;1;0;4;17;1;0;1;8;0;1;4;3;8;0;1;3;0;10;6;6;2;1;4;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;58;0;3;5;11;6.5
18;3;2;5;0;5;19;1;3;5;13;0;4;2;2;6;0;3;0;0;8;8;7;0;0;2;0;0;0;2;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;40;68;0;5;5;17;6.866666666666666
19;18;3;3;0;10;19;2;1;3;15;0;8;6;3;11;0;4;3;0;11;6;9;3;3;0;1;0;1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;60;88;1;5;13;13;5.62962962962963
20;3;2;1;0;2;9;0;0;2;3;0;1;3;0;3;0;1;1;0;3;5;6;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;32;0;6;3;9;6.714285714285714
21;11;2;1;0;11;19;2;2;2;19;0;6;9;1;11;0;9;8;0;10;10;12;6;1;1;0;0;4;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;97;1;6;11;18;7.409090909090909
22;4;2;0;0;11;24;1;6;0;12;0;2;8;0;8;0;0;3;0;6;7;6;3;0;1;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;46;65;2;3;7;13;5.894736842105263
23;4;1;3;0;7;15;0;3;3;12;0;3;4;2;11;0;5;1;0;5;9;6;3;0;0;0;0;1;2;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;40;65;0;6;7;19;6.6
24;12;5;2;0;10;32;6;9;6;13;0;1;5;5;19;0;4;0;0;11;8;7;7;3;2;1;0;2;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;69;106;0;4;7;20;6.444444444444445
25;1;1;0;0;1;4;0;1;1;4;0;0;3;0;4;0;1;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;16;0;1;2;11;5.2
26;3;0;1;0;5;5;1;1;1;4;0;1;2;0;3;0;2;0;0;2;1;1;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;21;0;0;3;11;5.142857142857143
27;5;2;6;0;10;20;4;7;6;16;1;3;5;3;16;0;6;2;0;9;7;10;8;1;1;0;0;1;2;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;59;103;0;6;10;22;6.739130434782608
28;16;8;11;0;19;63;9;11;16;28;1;4;13;4;31;0;6;2;0;26;15;20;11;3;5;1;0;6;3;11;0;0;1;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;130;222;1;18;14;16;6.035087719298246
29;10;5;3;0;9;20;3;3;3;10;0;3;7;3;6;0;1;4;0;12;8;7;4;2;1;1;0;1;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;51;86;0;7;8;16;5.541666666666667
30;0;0;2;0;1;6;0;0;2;6;0;3;1;1;3;0;4;1;0;4;2;2;1;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;27;0;3;4;11;7.0
31;8;4;4;0;4;6;1;2;6;3;0;0;1;0;4;0;0;0;0;3;5;4;3;0;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;44;0;3;2;16;6.3
32;7;3;0;0;6;9;0;1;3;7;0;2;4;1;6;0;1;3;0;3;4;7;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29;45;0;4;4;14;5.846153846153846
33;4;2;4;0;1;12;2;1;5;9;0;1;1;7;7;0;4;1;0;5;8;4;4;0;1;1;1;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;35;60;0;8;5;14;7.25
34;12;7;5;0;11;32;3;5;6;12;2;2;5;3;19;0;3;1;0;16;5;9;8;3;0;0;0;2;2;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;68;111;0;5;9;17;6.444444444444445
35;6;2;2;0;7;20;2;5;3;8;1;1;0;6;9;0;0;1;0;9;9;8;5;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;70;0;7;7;16;5.888888888888889
36;8;2;4;0;9;27;4;6;7;11;1;5;3;4;18;0;6;2;0;9;13;18;8;1;1;0;0;2;2;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;62;114;0;9;12;12;5.833333333333333
37;2;2;3;0;8;20;1;2;6;12;0;2;3;2;7;0;2;1;0;5;6;5;2;3;1;2;0;0;2;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;40;65;1;5;15;15;7.214285714285714
38;1;1;2;0;2;9;2;1;2;3;0;0;3;1;6;0;1;0;0;4;1;4;3;2;1;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;18;37;0;3;4;14;5.3
39;7;4;0;0;8;21;1;1;3;12;0;2;4;6;8;0;1;1;0;11;11;11;5;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;48;75;0;2;16;22;6.142857142857143
40;4;2;0;0;9;23;4;0;4;10;0;1;3;1;14;0;0;1;0;3;7;8;1;0;2;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;39;64;1;3;14;10;5.2
41;8;1;1;0;6;20;1;3;5;10;0;2;5;2;10;0;2;1;0;13;1;7;2;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;43;65;0;7;8;15;6.411764705882353
42;2;1;0;0;6;10;2;2;1;6;0;0;2;0;8;0;2;0;0;3;5;2;2;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23;37;0;2;8;12;4.538461538461538
43;13;3;9;0;12;36;1;9;11;23;0;4;6;4;26;0;4;2;0;15;14;11;7;1;2;0;1;1;5;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;87;147;0;13;11;19;6.96875
44;6;3;4;0;8;29;3;1;7;12;0;1;4;1;13;0;1;1;0;5;7;7;3;1;2;4;0;3;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;81;1;4;14;12;6.5
45;1;2;0;0;8;11;1;1;1;7;0;0;1;2;6;0;1;1;0;2;3;4;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;37;0;1;11;10;5.2727272727272725
46;7;3;0;0;6;19;1;3;1;8;0;2;4;5;5;0;3;3;0;11;6;3;2;2;1;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;42;59;0;2;7;10;5.368421052631579
47;17;5;4;0;5;31;4;4;6;15;0;2;7;6;17;0;1;2;0;12;8;12;6;1;2;1;0;2;2;4;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;72;108;1;8;10;18;6.103448275862069
48;3;2;3;0;6;12;0;1;4;10;0;2;6;1;3;0;2;1;0;5;9;6;1;1;0;0;0;0;3;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;58;0;10;4;19;7.2727272727272725
49;5;2;1;0;1;8;1;2;1;4;0;2;1;4;6;0;1;0;0;4;3;0;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;34;0;2;5;9;4.909090909090909
50;0;1;1;0;1;6;2;1;1;3;0;1;6;1;3;0;3;0;0;2;0;3;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;26;0;1;2;10;6.666666666666667
51;2;1;1;0;2;2;0;0;1;2;0;2;1;0;1;0;3;3;0;2;3;2;2;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;22;0;2;3;17;6.6
52;3;1;1;0;1;2;0;0;1;5;0;2;2;0;1;0;2;2;0;2;3;2;2;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;22;0;2;5;18;7.2
53;2;1;1;0;1;6;0;3;1;3;0;0;1;1;2;0;1;1;0;1;6;3;2;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;25;1;2;6;15;7.6
54;0;1;3;0;1;5;0;1;4;3;0;0;0;0;0;0;1;0;0;3;1;2;2;1;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;22;0;2;6;13;6.0
55;13;4;2;0;8;23;5;7;7;10;0;1;4;4;21;0;3;1;0;12;7;5;9;2;1;1;0;4;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;59;99;1;1;5;20;5.888888888888889
56;6;2;3;0;6;20;1;2;2;11;0;3;2;4;17;0;5;1;0;8;6;10;1;2;4;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;77;0;4;5;10;5.260869565217392
57;15;8;9;0;19;51;5;7;9;28;0;4;12;6;21;0;6;2;0;28;20;23;13;0;2;0;0;3;6;9;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;119;195;0;15;14;17;7.794871794871795
58;17;6;4;0;8;30;3;3;7;18;1;2;5;6;16;0;3;2;0;11;15;12;9;3;1;1;0;2;2;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;114;3;5;10;19;6.433333333333334
59;9;4;3;0;6;14;1;7;2;8;1;1;1;3;9;0;0;0;0;9;2;4;3;0;1;1;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;36;59;0;5;6;11;5.277777777777778
60;6;3;3;0;6;17;2;3;3;5;0;2;3;3;13;0;4;0;0;10;5;6;6;2;1;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;71;0;5;6;14;5.238095238095238
61;4;2;0;0;2;8;2;5;1;4;0;0;2;2;2;0;2;0;0;6;3;5;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;22;34;0;4;4;17;7.0
62;5;3;1;0;3;14;0;5;1;5;0;0;1;4;10;0;2;0;0;5;4;2;2;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29;42;0;2;4;13;6.363636363636363
63;11;2;3;0;11;33;3;7;8;18;0;6;10;5;19;0;6;2;0;16;18;14;5;1;1;1;0;2;3;3;0;0;0;2;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;77;139;0;9;16;20;6.838709677419355
64;13;6;3;0;7;26;1;4;5;7;0;1;2;3;15;0;3;3;0;15;9;5;7;4;1;1;0;0;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;90;2;6;10;15;5.958333333333333
65;11;4;3;0;7;28;2;7;5;12;0;1;3;5;13;0;1;2;0;13;12;7;7;1;1;0;0;4;1;3;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;61;95;0;4;9;14;5.642857142857143
66;5;6;6;0;6;32;5;5;8;16;0;0;3;2;16;0;2;1;0;12;9;9;5;1;2;0;0;2;3;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;64;102;0;9;5;20;8.0
67;10;6;5;0;10;26;1;3;5;6;0;1;2;3;15;0;1;0;0;9;7;6;2;0;2;1;0;2;2;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;47;85;0;5;6;14;5.7727272727272725
68;2;0;2;0;2;2;0;1;3;2;1;0;0;1;3;0;1;0;0;2;1;2;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;22;0;2;1;8;4.666666666666667
69;7;1;0;0;3;16;1;3;0;14;0;1;4;1;6;0;4;0;0;7;3;12;0;2;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;47;0;0;6;20;8.8
70;2;2;3;0;3;18;1;3;5;6;0;0;1;3;7;0;0;0;0;6;7;6;5;0;1;0;0;1;1;3;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;54;0;6;3;20;8.2
71;13;8;7;0;10;62;5;13;10;25;1;6;10;4;33;0;7;3;0;22;23;21;15;3;4;1;0;3;2;6;0;0;4;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;128;202;2;17;11;33;7.627906976744186
72;4;3;3;0;10;17;3;2;2;5;0;2;4;3;11;0;5;1;0;6;3;6;4;4;1;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;37;68;0;3;7;16;5.833333333333333
73;1;1;1;0;5;7;0;0;1;3;0;0;0;0;3;0;0;0;0;4;1;3;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;23;0;2;2;8;4.714285714285714
74;4;1;6;0;3;16;1;4;7;10;0;1;3;5;12;0;2;0;0;1;13;8;5;0;2;0;0;4;3;6;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;83;0;8;5;29;9.083333333333334
75;11;4;6;0;14;38;1;5;6;15;0;2;5;0;12;0;1;4;0;13;17;12;5;2;0;0;0;1;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;71;113;0;10;9;18;5.8125
76;35;8;19;0;20;61;2;13;22;41;0;3;14;6;52;0;13;14;0;33;34;8;11;3;2;1;1;5;9;19;0;0;1;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;165;291;0;26;30;17;5.6419753086419755
77;9;3;0;0;11;23;2;5;2;8;0;2;3;2;14;0;4;1;0;8;10;8;5;3;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;50;78;0;2;11;14;5.115384615384615
78;7;2;1;0;5;12;1;4;1;3;0;1;2;0;5;0;0;1;0;4;10;3;6;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;43;0;1;5;14;6.454545454545454
79;8;2;2;0;6;14;3;3;4;6;0;1;3;1;2;0;0;1;0;9;6;6;4;0;1;1;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33;55;0;5;6;11;5.0
80;7;4;0;0;5;13;3;1;0;4;0;0;1;1;6;0;0;0;0;5;1;4;4;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;31;34;0;0;5;13;5.416666666666667
81;4;4;3;0;7;23;2;2;4;11;0;2;6;0;11;0;0;2;0;11;7;12;3;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;44;78;0;10;5;13;6.555555555555555
82;2;2;2;0;2;6;1;1;2;4;0;0;2;1;4;0;2;0;0;2;8;4;1;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;16;36;0;6;3;9;4.083333333333333
83;4;3;4;0;5;28;1;6;5;11;1;2;8;3;13;0;1;0;1;8;12;12;5;1;2;0;0;4;3;3;0;0;1;3;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;53;102;0;12;8;18;7.842105263157895
84;4;1;3;0;1;15;0;1;4;7;0;1;6;3;8;0;3;0;0;3;7;5;0;0;0;0;0;2;2;3;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;32;53;0;5;3;24;8.666666666666666
85;6;2;3;0;6;13;0;1;6;8;0;4;2;2;11;0;5;3;0;8;12;6;5;1;3;0;0;2;2;3;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;40;78;0;5;5;24;8.692307692307692
86;14;4;6;0;5;20;6;4;11;12;0;1;6;5;16;0;7;2;1;11;9;10;5;2;4;0;0;1;2;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;60;112;0;10;5;21;6.72
87;5;1;6;0;4;11;1;2;8;8;0;0;2;1;17;0;1;1;0;3;4;7;7;1;1;0;0;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;34;67;0;5;3;18;6.4
88;8;4;3;0;5;10;1;0;5;6;0;0;1;0;3;0;1;0;0;10;4;6;4;0;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;47;0;1;6;11;5.125
89;1;1;1;0;3;6;0;0;0;0;0;1;1;0;3;0;1;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;15;0;1;3;9;4.8
90;9;6;4;0;6;21;0;3;4;12;0;3;9;7;16;0;6;3;0;5;8;6;8;1;0;0;0;1;2;4;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;57;90;0;6;9;17;8.875
91;5;4;3;0;4;11;0;2;4;4;0;0;4;2;11;0;1;0;0;3;3;2;3;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26;47;1;5;4;11;5.916666666666667
92;5;1;4;0;9;18;3;4;7;11;1;0;6;1;6;0;2;1;1;6;8;7;6;0;2;0;0;2;2;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;77;0;9;6;13;7.4
93;9;1;3;0;10;24;2;7;2;11;0;1;7;1;7;0;4;0;0;4;6;9;6;0;2;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;56;65;1;1;10;13;5.115384615384615
94;2;5;4;0;7;20;4;2;4;12;0;5;4;4;9;0;4;2;0;10;7;9;4;1;1;0;0;2;2;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;45;87;0;7;10;16;6.842105263157895
95;8;2;3;0;7;20;2;6;5;11;1;2;3;1;13;0;1;1;0;9;5;7;6;0;3;0;0;2;2;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;77;0;7;6;14;7.0588235294117645
96;3;1;1;0;3;13;2;0;3;7;1;1;2;2;5;0;0;1;0;8;7;6;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;25;45;0;3;5;12;6.181818181818182
97;3;0;2;0;5;9;0;4;4;4;0;1;2;2;7;0;1;0;0;2;7;3;3;1;1;0;0;1;1;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;46;0;5;3;15;5.7272727272727275
98;1;1;0;0;2;5;0;1;0;2;0;0;2;0;1;0;0;0;0;3;4;3;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;20;0;1;2;11;6.75
99;6;1;4;0;8;31;2;4;9;12;0;4;6;1;11;0;2;1;0;16;6;15;8;2;7;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;62;100;0;7;4;16;7.666666666666667
100;4;2;4;0;5;14;1;4;5;6;1;0;4;0;5;0;1;0;0;5;2;8;1;0;2;0;0;2;2;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28;57;0;8;5;11;6.0
